,Unnamed: 0,date,title,url,count
3248,3248,20200220," 봉준호, 靑서 대학동기 행정관 만난다…""어렵던 시절 도움""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009711876,1531
3249,3249,20200220," 文대통령, '기생충팀' 靑 초청 오찬…봉준호·송강호 등 참석",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004627843,2390
3250,3250,20200220," 文대통령, 오늘 봉준호 감독 등 '기생충'팀과 오찬",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004375801,3443
3251,3251,20200220," '주부' 오르고 '자영업' 하락…文 지지율, 긍정 48% 부정 48.3%",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009711645,648
3253,3253,20200220," 文대통령, 오늘 '기생충' 팀과 점심..봉준호 만난다",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=018&aid=0004579419,2876
3254,3254,20200220," 문재인 대통령, 오늘 봉준호 감독과 오찬…무슨 얘기 나눌까",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004293390,2032
3255,3255,20200220," “우리 봉준호 감독” 박수 보낸 文대통령, 오늘 ‘기생충’ 팀과 오찬",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=469&aid=0000468764,1250
3257,3257,20200220," [TF확대경] 文대통령, 강성 지지층에 메시지 보낸 배경",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=629&aid=0000015885,1207
3258,3258,20200221, 文대통령 “제공 정보만 의존하면 지지부진…신속 대응해야” 질책,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003271143,2225
3260,3260,20200221," ""대통령님, 음식점 방역소독 지원해주세요…손 세정제도 부족합니다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=015&aid=0004294654,507
3261,3261,20200221," ""'매점매석' 압수한 마스크 221만개, 대구경북에 푼다""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=088&aid=0000634099,451
3272,3272,20200221," '신천지' 직접 거론 문대통령…""방명록 추적대상"" 디테일 지시도",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011418391,2268
3280,3280,20200221," 문대통령 ""신천지 예배·장례식 참석자 철저조사…신속조치""(종합2보)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011418019,791
3286,3286,20200221," 문 대통령, “상황이 엄중하다”...강력한 대책 시행 주문, 신천지 예배·장례식은 '철저조사'",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=030&aid=0002868647,403
3288,3288,20200221, [속보]문 대통령 “신천지 예배·장례식 참석자 철저조사”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=032&aid=0002993065,6308
3292,3292,20200221," 문대통령, 코로나19 확산속 ""방역·경제 두마리 토끼 다 잡아야""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011417582,739
3294,3294,20200221," 文대통령 ""방역·경제 다 잡아야…전례 없는 특단 대책 마련""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=629&aid=0000016234,415
3295,3295,20200221," 文 ""방역·경제 두 마리 토끼 잡아야…전례없는 특단책 마련""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=079&aid=0003325758,1907
3329,3329,20200221, [속보]文대통령 “신천지 장례식 방명록은 중요한 추적대상…철저히 조사”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001638785,3598
3332,3332,20200221," [속보] 문 대통령 “상황 엄중, 빠르고 강력한 대책 시행하라”…‘경계’ 상태 유지",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=028&aid=0002486031,4292
3333,3333,20200221," [2보] 문대통령 ""신천지 예배·장례식 참석자 철저조사…신속조치""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011417404,1458
3336,3336,20200221," 文대통령 서울 목동 백화점건물 찾아... ""비상시국, 방역·경제 두 토끼 다 잡아야""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003509437,3711
3352,3352,20200221, [속보] 文대통령 “비상경제 시국…전례없는 특단의 대책 마련”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=016&aid=0001638757,16719
3353,3353,20200221," 文대통령 ""가용수단 총동원, 전례없는 특단 대책 마련할 것""(속보)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003698000,1797
3356,3356,20200221," 문대통령 ""실효성있는 대책 총동원해 이달말 1차 경기대책 발표""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011417273,2033
3359,3359,20200221, 문 대통령 국정지지율 소폭 올라 45%…부정평가는 46%,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004475721,2287
3367,3367,20200221," 정총리 ""대구·청도 감염병 특별관리지역 지정…특단 조치""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011416543,1527
3372,3372,20200221," 文대통령, 오늘 코로나19 긴급보고 받아…국무총리, 복지부 장관 등 참석",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004628416,383
3376,3376,20200221," [TF이슈] 김정숙 여사, '고가 코트' 입었다? 갑론을박 알아보니",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=629&aid=0000016184,789
3377,3377,20200221," ""새벽 코로나 사망자 나온 시국에 웃고 떠들고""…문재인 대통령-기생충팀 오찬 비난 속출",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002384170,16283
3379,3379,20200222, 文정부 靑출신 6명 경선없이 본선 직행,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003271186,1299
3380,3380,20200222, 文대통령 “신천지 예배-장례식 참석자 철저 조사”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003271178,2118
3381,3381,20200222, 정부 “위기경보 격상않고도 통제 가능” 의료계 “골든타임 놓쳐”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003271166,6955
3384,3384,20200222," 달서구 50대 주부 ""청와대 대구경북 마스크 지원을""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=088&aid=0000634169,525
3385,3385,20200222, 문 대통령 “신천지 예배·장례식 참석자 철저한 조사 필요” [‘코로나19’ 확산 비상],https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=032&aid=0002993185,1751
3392,3392,20200223," 문대통령, 코로나 위기경보 격상 전격 결정…'중대 분수령' 판단",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004479595,459
3394,3394,20200223," 文대통령 ""코로나 위기 경보 '심각' 격상""...학교 개학 1주일 '연기'(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004377482,453
3396,3396,20200223," ‘심각’ 단계 격상..文, ‘대구·경북-신천지’ 특정해 통제 가능 메시지(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=018&aid=0004581689,541
3397,3397,20200223," ""코로나 중대 분수령""..위기경보 '심각단계' [코로나 공포 확산]",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004377466,372
3402,3402,20200223, 靑 게시판 등장한 ‘신천지 강제 해체’ 하루 만에 20만명 돌파,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003698863,418
3407,3407,20200223, 코로나 '심각' 단계 격상···슈퍼 추경한다,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003698828,442
3408,3408,20200223," 文대통령 ""코로나19 사태 중대 분수령…위기경보 최고단계 '심각'""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004629564,744
3411,3411,20200223, 문 대통령 “코로나19 위기 경보 ‘경계→심각’ 상향”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=032&aid=0002993338,1486
3413,3413,20200223," 文대통령 ""코로나19 위기 경보, 최고 단계 '심각'으로 격상""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009717402,1802
3417,3417,20200223, 문 대통령 “코로나19 대응 ‘심각’ 단계로 올려”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=028&aid=0002486223,19470
3423,3423,20200223," 문 대통령 ""위기경보 '심각' 격상…향후 며칠이 고비""(상보)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004479307,2428
3425,3425,20200223," 문재인 대통령 ""코로나19 위기경보, 최고 '심각' 단계로""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=088&aid=0000634404,2130
3443,3443,20200223," 文대통령 “위기 경보 심각 단계로 격상, 전혀 다른 상황”(속보)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003698796,5645
3444,3444,20200223, [속보] 文 대통령 “코로나19 위기단계 ‘심각’으로 격상”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001291166,1941
3463,3463,20200223," [속보]文대통령 ""코로나19 사태, 위기경보 최고단계 '심각' 상향""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004629557,1547
3467,3467,20200223," [속보]文대통령 ""코로나19 위기 경보 단계 '심각' 격상""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004377350,3178
3478,3478,20200223," 문 대통령, '수교 60년' 압둘라 말레이 국왕에 ""방한 고대""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004478504,1194
3489,3489,20200224, “의료기관도 마스크 모자라” 文에 조언 쏟아낸 전문가 10인,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=018&aid=0004582552,1121
3491,3491,20200224," 문 대통령, 코로나19 확산에 “추경 검토하라”...의료 전문가 “피해 최소화 정책 확대해야”",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=030&aid=0002869061,1740
3493,3493,20200224," 문 대통령 ""우리국민 상상 이상의 저력…필요하면 추경도 검토""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004482107,2650
3495,3495,20200224, 野 '실기론' 공세 걸렸나…문대통령 연이틀 방역 최우선 행보(종합),https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004482100,2127
3498,3498,20200224, 文대통령 결국 ‘일상적 경제’ 에서 ‘과감한 재정’으로 방향 선회,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003699499,1967
3509,3509,20200224," 文대통령 ""추경 편성 검토…대구·경북 특별한 지원 절실""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009719284,1371
3510,3510,20200224," 文, 추경편성 검토 지시 ""대구경북 절실, 기업피해 최소화""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=008&aid=0004362985,1546
3513,3513,20200224," 문 대통령 ""경제상황 더욱 나빠져…필요하면 추경도 검토""(상보)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004481326,1904
3523,3523,20200224," [속보]文대통령 ""필요시 추경 검토하라""...'코로나19 추경' 가시화",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004377927,4170
3524,3524,20200224," 文대통령 ""과감한 재정투입 필요하다"" 추경 공식화(속보)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=011&aid=0003699370,6946
3527,3527,20200224," 문 대통령 ""추경 편성 검토해달라…과감한 재정투입 필요""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011423756,4612
3572,3572,20200224," 신천지에 가려진 코로나19 관리능력, 文대통령 국정 분수령",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=277&aid=0004629971,537
3581,3581,20200224," 문대통령, 오늘 의학계 전문가 간담회…코로나19 강력대응 주문",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011422369,604
3585,3585,20200224, <이진곤의 그건 아니지요> 그간엔 뭐 하다가 이제야 ‘경보 단계 격상’인가,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=119&aid=0002384616,903
3586,3586,20200224," 文대통령 지지율 47.4%…""코로나19, 급락 불러올 위험""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009717829,1517
3589,3589,20200225, [청계천 옆 사진관]“믿고 함께 가보자”…사진으로 보는 文대통령 대구 행보,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=020&aid=0003271802,661
3593,3593,20200225, 문 대통령 탄핵 청원 동의 20만명 넘겨…靑 답변할까,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001292154,1046
3596,3596,20200225," 文대통령 탄핵 靑청원 20만…""코로나 대응, 中대통령 보는 듯""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009722254,513
3597,3597,20200225," '코로나 종식' 언급했던 文대통령, 대구 찾아 ""소강 상태처럼 보였는데…""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003510396,419
3604,3604,20200225," “文대통령 탄핵 촉구” 청원, 답변기준 ‘20만’ 넘겼다",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=018&aid=0004583572,921
3607,3607,20200225," 文대통령, 대구 공무원들에 ""뜨겁게 격려""…남구청장 눈물도(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009722196,1785
3614,3614,20200225," 대구 찾은 文 ""바이러스에 반드시 승리하겠다""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=079&aid=0003327700,913
3617,3617,20200225," 대구 찾은 文 ""범국가적 가용자원 총동원"" [코로나19 확산]",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004378834,378
3618,3618,20200225," ""물품 곧 동나… 주시면 아껴쓰겠다"" 文대통령 만난 대구의료원장의 호소",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003510388,14990
3627,3627,20200225," 문대통령, 대구 찾아…""정부지원 의지 전례없다""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004484382,403
3684,3684,20200225," 대구 방문 文대통령 ""대구·경북 봉쇄는 오해"" 거듭 해명",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=629&aid=0000016784,552
3691,3691,20200225," 대구行 문대통령 ""특별재난지역만으로 불충분…금주내로 변곡점""(종합)",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011426760,7094
3692,3692,20200225," 대통령도, 총리도 대구로…TK에 다 걸었다 ""반드시 극복""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004483945,1591
3695,3695,20200225," 대구 찾은 文대통령 ""특별재난지역 선포로 부족…특단 지원""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=003&aid=0009721532,1157
3697,3697,20200225," 文대통령, 대구 찾아 거듭 ""지역 봉쇄 아냐… 표현 오해 소지""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=023&aid=0003510345,1549
3698,3698,20200225," 홍익표 ""대구·경북 봉쇄"" 실언에 온라인도 정치권도 '부글부글'",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=421&aid=0004483896,464
3699,3699,20200225, [속보] 문 대통령 대구 방문…“가용자원 모두 동원 사태 진정에 노력”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=028&aid=0002486554,5988
3701,3701,20200225," [2보] 문대통령 대구방문…""이번주 내 확진자 증가세 변곡점 만들어야""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=001&aid=0011426646,2628
3703,3703,20200225, 문대통령 대구방문…“이번주 내 확진자 증가세 변곡점 만들어야”,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=005&aid=0001291971,1396
3704,3704,20200225," [속보]文대통령 ""금주내 코로나 증가세 '뚜렷한 변곡점' 만들어야""",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=100&sid2=264&oid=014&aid=0004378647,735
